# U  POINT_DATA 64516
#  x  y  z  U_x  U_y  U_z  
3506737.5 3736162.5 2 1.480252267 -0.1150868058 0.004479806895
3506762.5 3736162.5 2 1.475316462 -0.1054948379 0.004939582603
3506787.5 3736162.5 2 1.470642474 -0.09617916781 0.004998008808
3506812.5 3736162.5 2 1.466115327 -0.08711014586 0.005693547164
3506837.5 3736162.5 2 1.461094083 -0.07842715753 0.005991405155
3506862.5 3736162.5 2 1.45635419 -0.07011085666 0.006416835109
3506887.5 3736162.5 2 1.451840235 -0.06226193817 0.006433064281
3506912.5 3736162.5 2 1.447624425 -0.05486860802 0.00700778775
3506937.5 3736162.5 2 1.44294648 -0.0480033041 0.00716986532
3506962.5 3736162.5 2 1.43868974 -0.04159949833 0.007470990938
3506987.5 3736162.5 2 1.434581408 -0.0357054604 0.007385642618
3507012.5 3736162.5 2 1.430917789 -0.03031661804 0.007755636222
3507037.5 3736162.5 2 1.426880059 -0.02545157904 0.007743309128
3507062.5 3736162.5 2 1.423408131 -0.02101385329 0.007874758918
3507087.5 3736162.5 2 1.420036468 -0.01702193069 0.007660989181
3507112.5 3736162.5 2 1.417219442 -0.01347646495 0.007807777837
3507137.5 3736162.5 2 1.414134667 -0.01036122763 0.007622497483
3507162.5 3736162.5 2 1.411716845 -0.007574635223 0.007577890726
3507187.5 3736162.5 2 1.409348265 -0.005118413485 0.007251838793
3507212.5 3736162.5 2 1.407582885 -0.002990417595 0.007210481962
3507237.5 3736162.5 2 1.405638002 -0.0011623509 0.006898224085
3507262.5 3736162.5 2 1.404396345 0.000452170544 0.006735582603
3507287.5 3736162.5 2 1.403152486 0.001848601669 0.006351371735
3507312.5 3736162.5 2 1.402515564 0.003026901724 0.006184714317
3507337.5 3736162.5 2 1.401767431 0.004008694035 0.005796228225
3507362.5 3736162.5 2 1.401709038 0.004867633859 0.005563177927
3507387.5 3736162.5 2 1.401594405 0.005589494925 0.00515853498
3507412.5 3736162.5 2 1.402050989 0.006178535944 0.004922189515
3507437.5 3736162.5 2 1.402435374 0.006644308795 0.004505635599
3507462.5 3736162.5 2 1.403451888 0.00705122474 0.004253725194
3507487.5 3736162.5 2 1.404360981 0.007377097452 0.003867856342
3507512.5 3736162.5 2 1.405773721 0.007637790881 0.003618525207
3507537.5 3736162.5 2 1.40712091 0.007826623245 0.00321608423
3507562.5 3736162.5 2 1.409011781 0.008006792821 0.002985300408
3507587.5 3736162.5 2 1.410742958 0.008150137875 0.002644328931
3507612.5 3736162.5 2 1.412882891 0.00827780367 0.002418501834
3507637.5 3736162.5 2 1.414929624 0.008369106869 0.002053032741
3507662.5 3736162.5 2 1.41740061 0.008488130961 0.001864637237
3507687.5 3736162.5 2 1.419641462 0.008594773008 0.001578297035
3507712.5 3736162.5 2 1.422152996 0.008719634358 0.00140068574
3507737.5 3736162.5 2 1.424482556 0.008825626485 0.001095938734
3507762.5 3736162.5 2 1.427073561 0.008971272647 0.0009694642143
3507787.5 3736162.5 2 1.429337254 0.009103060421 0.0007519696662
3507812.5 3736162.5 2 1.431697359 0.009266013071 0.0006550438108
3507837.5 3736162.5 2 1.433747406 0.009407784333 0.0004385812356
3507862.5 3736162.5 2 1.435876083 0.009606782316 0.0003929851199
3507887.5 3736162.5 2 1.437556946 0.00981565103 0.0002324458754
3507912.5 3736162.5 2 1.439163712 0.0101017764 0.000180667293
3507937.5 3736162.5 2 1.440348932 0.01039581729 -2.629165368e-005
3507962.5 3736162.5 2 1.441556403 0.01077521259 -8.673263178e-005
3507987.5 3736162.5 2 1.442354408 0.01116171855 -0.0002727146488
3508012.5 3736162.5 2 1.443100453 0.01162218193 -0.0003249467655
3508037.5 3736162.5 2 1.443420571 0.01206561016 -0.0005278950903
3508062.5 3736162.5 2 1.443750482 0.01255535582 -0.0005922077089
3508087.5 3736162.5 2 1.443684406 0.01299280816 -0.0007836611219
3508112.5 3736162.5 2 1.44355176 0.01345463258 -0.0008385287288
3508137.5 3736162.5 2 1.442982738 0.01385056763 -0.001044191983
3508162.5 3736162.5 2 1.442419839 0.01424786905 -0.001125652821
3508187.5 3736162.5 2 1.441492587 0.01455550217 -0.001325132062
3508212.5 3736162.5 2 1.440524393 0.01485053729 -0.001392441259
3508237.5 3736162.5 2 1.439162108 0.01504169811 -0.001600900248
3508262.5 3736162.5 2 1.437850439 0.01518270583 -0.001699851257
3508287.5 3736162.5 2 1.436245652 0.01518764335 -0.001909696718
3508312.5 3736162.5 2 1.434662275 0.01512302613 -0.00199399249
3508337.5 3736162.5 2 1.432761745 0.01490841291 -0.002214715409
3508362.5 3736162.5 2 1.430981462 0.01458499026 -0.002330877973
3508387.5 3736162.5 2 1.428987659 0.01408494864 -0.002551854965
3508412.5 3736162.5 2 1.427087692 0.01346594859 -0.002651712114
3508437.5 3736162.5 2 1.424951854 0.01267004944 -0.002881865301
3508462.5 3736162.5 2 1.42300408 0.01172947321 -0.003005440182
3508487.5 3736162.5 2 1.420908826 0.01060202099 -0.003226428429
3508512.5 3736162.5 2 1.418970224 0.009339505754 -0.003326777423
3508537.5 3736162.5 2 1.416864614 0.007910767972 -0.003550595471
3508562.5 3736162.5 2 1.414997627 0.00634272873 -0.003658671036
3508587.5 3736162.5 2 1.413019362 0.004618521508 -0.003858070486
3508612.5 3736162.5 2 1.411239063 0.002786499551 -0.00393939352
3508637.5 3736162.5 2 1.409340595 0.0008395457899 -0.004137899683
3508662.5 3736162.5 2 1.407712783 -0.001196201608 -0.004210970387
3508687.5 3736162.5 2 1.405992611 -0.003316972788 -0.004370903974
3508712.5 3736162.5 2 1.404489066 -0.005477033497 -0.004415607596
3508737.5 3736162.5 2 1.402881974 -0.007670084072 -0.004570103816
3508762.5 3736162.5 2 1.401541733 -0.00987340842 -0.004597408412
3508787.5 3736162.5 2 1.400097831 -0.01207617068 -0.00470822404
3508812.5 3736162.5 2 1.39884781 -0.01424180428 -0.004703319321
3508837.5 3736162.5 2 1.397464643 -0.01636406658 -0.004806298718
3508862.5 3736162.5 2 1.396306926 -0.01842913646 -0.004784000362
3508887.5 3736162.5 2 1.395010717 -0.02043088437 -0.004846174193
3508912.5 3736162.5 2 1.39386316 -0.02234396691 -0.004790908577
3508937.5 3736162.5 2 1.39253583 -0.02416921671 -0.004846823616
3508962.5 3736162.5 2 1.391386253 -0.02590375578 -0.00478403121
3508987.5 3736162.5 2 1.390071697 -0.02754791743 -0.004810201726
3509012.5 3736162.5 2 1.388868688 -0.02908675816 -0.004716459031
3509037.5 3736162.5 2 1.387451746 -0.03052794496 -0.00474005033
3509062.5 3736162.5 2 1.386182547 -0.0318775133 -0.004652834804
3509087.5 3736162.5 2 1.384745571 -0.03313891917 -0.004659692842
3509112.5 3736162.5 2 1.383405863 -0.03430508335 -0.004543273921
3509137.5 3736162.5 2 1.381844333 -0.03538566786 -0.004550228145
3509162.5 3736162.5 2 1.380426711 -0.03639345493 -0.004453553667
3509187.5 3736162.5 2 1.378862502 -0.037330091 -0.00445423612
3509212.5 3736162.5 2 1.377403771 -0.03819451028 -0.0043284818
3509237.5 3736162.5 2 1.375740145 -0.0389932527 -0.00433003598
3509262.5 3736162.5 2 1.374236152 -0.03974420676 -0.004233050814
3509287.5 3736162.5 2 1.372622626 -0.04044262909 -0.00423451158
3509312.5 3736162.5 2 1.371139026 -0.04109313618 -0.004107433201
3509337.5 3736162.5 2 1.369483744 -0.04169480454 -0.004108755067
3509362.5 3736162.5 2 1.36801384 -0.04226980274 -0.004014677248
3509387.5 3736162.5 2 1.366478521 -0.04280470877 -0.004019042356
3509412.5 3736162.5 2 1.365104539 -0.04330951563 -0.003893393948
3509437.5 3736162.5 2 1.363599178 -0.043773428 -0.003895645499
3509462.5 3736162.5 2 1.362306742 -0.0442224522 -0.003804236098
3509487.5 3736162.5 2 1.360991848 -0.04463365533 -0.003810997246
3509512.5 3736162.5 2 1.359867132 -0.0450226575 -0.003685739625
3509537.5 3736162.5 2 1.358646996 -0.04536852727 -0.003687401292
3509562.5 3736162.5 2 1.35765873 -0.0457012263 -0.003595453413
3509587.5 3736162.5 2 1.356678988 -0.04598908083 -0.003602262918
3509612.5 3736162.5 2 1.355909211 -0.04625417984 -0.003477433208
3509637.5 3736162.5 2 1.355073087 -0.04646650684 -0.003476983377
3509662.5 3736162.5 2 1.354477579 -0.04666008863 -0.003383948864
3509687.5 3736162.5 2 1.353913274 -0.04679625952 -0.003391831757
3509712.5 3736162.5 2 1.353561333 -0.04690392719 -0.003261317364
3509737.5 3736162.5 2 1.353141712 -0.04694729772 -0.00325293148
3509762.5 3736162.5 2 1.352941209 -0.04696459232 -0.00315007812
3509787.5 3736162.5 2 1.352755821 -0.04691512328 -0.003148324421
3509812.5 3736162.5 2 1.352776945 -0.0468369186 -0.003026606816
3509837.5 3736162.5 2 1.352759182 -0.04668920251 -0.003020610087
3509862.5 3736162.5 2 1.352970591 -0.04651360424 -0.002929422049
3509887.5 3736162.5 2 1.353248067 -0.04626660683 -0.002936756547
3509912.5 3736162.5 2 1.35369798 -0.04599068023 -0.002765119229
3509937.5 3736162.5 2 1.354015651 -0.04563024432 -0.00272122049
3509962.5 3736162.5 2 1.354352181 -0.04532455576 -0.002516434756
3509987.5 3736162.5 2 1.354352181 -0.04532455576 -0.002516434756
3503687.5 3736187.5 2 1.349677078 -0.006406528994 -0.0009382031014
3503662.5 3736187.5 2 1.348533621 -0.004764485523 -0.0007304515208
3503712.5 3736187.5 2 1.350948841 -0.008006386336 -0.001019213127
3503737.5 3736187.5 2 1.352120191 -0.009626329804 -0.001127804849
3503762.5 3736187.5 2 1.353473864 -0.01128846973 -0.00118666122
3503787.5 3736187.5 2 1.354848434 -0.01298850214 -0.001315367295
3503812.5 3736187.5 2 1.356411746 -0.01467648265 -0.001349691671
3503837.5 3736187.5 2 1.357954154 -0.01628181142 -0.001454201878
3503862.5 3736187.5 2 1.359713056 -0.01771462661 -0.001500546827
3503887.5 3736187.5 2 1.361531495 -0.01891723961 -0.001620880253
3503912.5 3736187.5 2 1.36350439 -0.01982992393 -0.00161350599
3503937.5 3736187.5 2 1.365394269 -0.02044732103 -0.001668956316
3503962.5 3736187.5 2 1.367368132 -0.02074909424 -0.001635350036
3503987.5 3736187.5 2 1.369302351 -0.02076503992 -0.001665160455
3504012.5 3736187.5 2 1.37122893 -0.02048767866 -0.001500742953
3504037.5 3736187.5 2 1.372884597 -0.01995820532 -0.001383753078
3504062.5 3736187.5 2 1.374357614 -0.01918622747 -0.001130518847
3504087.5 3736187.5 2 1.375567962 -0.01822934657 -0.0009133880103
3504112.5 3736187.5 2 1.376465156 -0.01707882651 -0.0004392124203
3504137.5 3736187.5 2 1.376729282 -0.01576252777 -5.7436566e-005
3504162.5 3736187.5 2 1.376300996 -0.01427295568 0.000356628426
3504187.5 3736187.5 2 1.375540301 -0.01266552623 0.0005696995643
3504212.5 3736187.5 2 1.374321286 -0.01092983131 0.0009471597504
3504237.5 3736187.5 2 1.372677822 -0.00911681319 0.001127456461
3504262.5 3736187.5 2 1.370688729 -0.007228446934 0.00134322297
3504287.5 3736187.5 2 1.368585571 -0.005310588344 0.00137737188
3504312.5 3736187.5 2 1.36620547 -0.003354765092 0.001615424924
3504337.5 3736187.5 2 1.363516247 -0.001402952172 0.001684898992
3504362.5 3736187.5 2 1.360620621 0.0005392422582 0.001804425394
3504387.5 3736187.5 2 1.357677772 0.002436631713 0.001764261817
3504412.5 3736187.5 2 1.354597967 0.004294109356 0.001909350239
3504437.5 3736187.5 2 1.351315071 0.006087375661 0.001908604767
3504462.5 3736187.5 2 1.347996321 0.007813616315 0.001945837812
3504487.5 3736187.5 2 1.344708497 0.009460072673 0.001850632581
3504512.5 3736187.5 2 1.341412603 0.01103769331 0.001916296855
3504537.5 3736187.5 2 1.338001004 0.01253718151 0.001862053738
3504562.5 3736187.5 2 1.334673845 0.01396442251 0.001837814746
3504587.5 3736187.5 2 1.331425073 0.01531459947 0.001706446446
3504612.5 3736187.5 2 1.328235178 0.01659800437 0.001720041962
3504637.5 3736187.5 2 1.324968761 0.01781233999 0.001632345572
3504662.5 3736187.5 2 1.321837301 0.01895979513 0.001575957702
3504687.5 3736187.5 2 1.318773997 0.02004001154 0.001433759278
3504712.5 3736187.5 2 1.315802465 0.02105778853 0.001412149609
3504737.5 3736187.5 2 1.312752885 0.02201257103 0.001318151897
3504762.5 3736187.5 2 1.30985664 0.02290550312 0.001250924871
3504787.5 3736187.5 2 1.3069807 0.02374112436 0.00113060122
3504812.5 3736187.5 2 1.304191447 0.02451984955 0.001101742947
3504837.5 3736187.5 2 1.301314765 0.02524780141 0.001025465616
3504862.5 3736187.5 2 1.298588036 0.02592900731 0.0009690189655
3504887.5 3736187.5 2 1.295834301 0.02656847388 0.0008772476529
3504912.5 3736187.5 2 1.293162123 0.02716320001 0.0008432622923
3504937.5 3736187.5 2 1.290392246 0.02771776649 0.0007833543787
3504962.5 3736187.5 2 1.287762321 0.02823247211 0.0007377558807
3504987.5 3736187.5 2 1.285051469 0.02871012691 0.0006747756196
3505012.5 3736187.5 2 1.282405728 0.02913874144 0.0006388137204
3505037.5 3736187.5 2 1.279634213 0.0295220399 0.0006028237905
3505062.5 3736187.5 2 1.276970703 0.02985118109 0.000577629181
3505087.5 3736187.5 2 1.274153768 0.03011979359 0.0005553994418
3505112.5 3736187.5 2 1.271374579 0.03030569069 0.0005251502924
3505137.5 3736187.5 2 1.268443203 0.03041083763 0.0005196482893
3505162.5 3736187.5 2 1.265579486 0.03041690795 0.0005228177258
3505187.5 3736187.5 2 1.262499781 0.03032539605 0.0005447354504
3505212.5 3736187.5 2 1.259428529 0.03010926134 0.000513138943
3505237.5 3736187.5 2 1.256188369 0.02976988266 0.0004958317355
3505262.5 3736187.5 2 1.252962827 0.02928074213 0.0004579880846
3505287.5 3736187.5 2 1.249592158 0.0286408384 0.000422364898
3505312.5 3736187.5 2 1.246257343 0.02781301571 0.0003066159348
3505337.5 3736187.5 2 1.242890525 0.0268045113 0.0002087287925
3505362.5 3736187.5 2 1.239665261 0.0255882194 0.0001017486393
3505387.5 3736187.5 2 1.236367519 0.0241639123 1.124430945e-005
3505412.5 3736187.5 2 1.233198843 0.02248470229 -0.0001646746143
3505437.5 3736187.5 2 1.230070481 0.02055856098 -0.0003183056167
3505462.5 3736187.5 2 1.227178481 0.01834947354 -0.0004785377355
3505487.5 3736187.5 2 1.224263858 0.01585909382 -0.0006185926152
3505512.5 3736187.5 2 1.221583225 0.01303156963 -0.0008632673702
3505537.5 3736187.5 2 1.219032503 0.009877850246 -0.001091446433
3505562.5 3736187.5 2 1.216860866 0.006348397143 -0.001332799988
3505587.5 3736187.5 2 1.214768406 0.002444494851 -0.001551764235
3505612.5 3736187.5 2 1.213110805 -0.001900336006 -0.001902892475
3505637.5 3736187.5 2 1.211796414 -0.006663346874 -0.002249541852
3505662.5 3736187.5 2 1.211167816 -0.01189634626 -0.002615056184
3505687.5 3736187.5 2 1.210879202 -0.01757849037 -0.002956138274
3505712.5 3736187.5 2 1.211390744 -0.02377359334 -0.003465882484
3505737.5 3736187.5 2 1.212582604 -0.03043813023 -0.003981646692
3505762.5 3736187.5 2 1.214827519 -0.03762055204 -0.004515026638
3505787.5 3736187.5 2 1.217672417 -0.04526963426 -0.005020167636
3505812.5 3736187.5 2 1.221646898 -0.05346276006 -0.005728093239
3505837.5 3736187.5 2 1.226598258 -0.06215327073 -0.006439073433
3505862.5 3736187.5 2 1.232954955 -0.07144768768 -0.007166657268
3505887.5 3736187.5 2 1.240261933 -0.0813293131 -0.007856966149
3505912.5 3736187.5 2 1.249223978 -0.09196596839 -0.008773008581
3505937.5 3736187.5 2 1.259760758 -0.1033001627 -0.009647815971
3505962.5 3736187.5 2 1.272303209 -0.1154352989 -0.01046254221
3505987.5 3736187.5 2 1.286297724 -0.1281844012 -0.01111713909
3506012.5 3736187.5 2 1.302301871 -0.1415433489 -0.01187243787
3506037.5 3736187.5 2 1.319916528 -0.1551148404 -0.01236188832
3506062.5 3736187.5 2 1.339051377 -0.1687273715 -0.01258585757
3506087.5 3736187.5 2 1.35875152 -0.1818902889 -0.01246660992
3506112.5 3736187.5 2 1.379121288 -0.1944337744 -0.01232814582
3506137.5 3736187.5 2 1.399513433 -0.2058685332 -0.01185110337
3506162.5 3736187.5 2 1.419512727 -0.2160706462 -0.01107729523
3506187.5 3736187.5 2 1.438235513 -0.2246909256 -0.01008920222
3506212.5 3736187.5 2 1.455792947 -0.23174829 -0.009153259125
3506237.5 3736187.5 2 1.471869917 -0.2370169943 -0.008129138518
3506262.5 3736187.5 2 1.486191988 -0.2405992365 -0.006859078217
3506287.5 3736187.5 2 1.498236464 -0.2423914622 -0.005652798574
3506312.5 3736187.5 2 1.508351409 -0.2425945379 -0.004525116408
3506337.5 3736187.5 2 1.516627128 -0.2411888105 -0.003563897382
3506362.5 3736187.5 2 1.52298516 -0.2384393833 -0.002343067776
3506387.5 3736187.5 2 1.527238 -0.234419262 -0.001430485075
3506412.5 3736187.5 2 1.529738224 -0.2293644684 -0.0005369937675
3506437.5 3736187.5 2 1.530882342 -0.223332486 -8.526004066e-005
3506462.5 3736187.5 2 1.53048546 -0.2164744272 0.0005509761715
3506487.5 3736187.5 2 1.529304438 -0.2089447469 0.0007494043907
3506512.5 3736187.5 2 1.527264022 -0.2008187337 0.001258714896
3506537.5 3736187.5 2 1.524623065 -0.1922151891 0.001431221735
3506562.5 3736187.5 2 1.521262413 -0.1832866528 0.001875461943
3506587.5 3736187.5 2 1.517580873 -0.1741387148 0.001992964041
3506612.5 3736187.5 2 1.513395191 -0.1647710754 0.00261496133
3506637.5 3736187.5 2 1.508503469 -0.1553018182 0.00290789997
3506662.5 3736187.5 2 1.503232736 -0.1458185475 0.003371902615
3506687.5 3736187.5 2 1.497898805 -0.136408457 0.003498011235
3506712.5 3736187.5 2 1.49239843 -0.1270648598 0.004184409624
3506737.5 3736187.5 2 1.486250021 -0.1179048154 0.004531495675
3506762.5 3736187.5 2 1.480095376 -0.1089464916 0.00502192939
3506787.5 3736187.5 2 1.474087343 -0.1002822546 0.005157089204
3506812.5 3736187.5 2 1.468273537 -0.09189826841 0.005859146391
3506837.5 3736187.5 2 1.461964035 -0.08388299498 0.006200860391
3506862.5 3736187.5 2 1.455979014 -0.07620842073 0.006677953766
3506887.5 3736187.5 2 1.450240346 -0.06895749627 0.006748932483
3506912.5 3736187.5 2 1.444933179 -0.06211373114 0.007329618926
3506937.5 3736187.5 2 1.43926812 -0.05574005811 0.007532125173
3506962.5 3736187.5 2 1.434133234 -0.04976795322 0.007858375653
3506987.5 3736187.5 2 1.429252242 -0.04425617046 0.00778108225
3507012.5 3736187.5 2 1.424938946 -0.03917642106 0.008137236313
3507037.5 3736187.5 2 1.420395717 -0.03456275047 0.008121951794
3507062.5 3736187.5 2 1.416513691 -0.03031403583 0.008248780774
3507087.5 3736187.5 2 1.412813389 -0.02646670735 0.008032729448
3507112.5 3736187.5 2 1.409756485 -0.02298561806 0.00815856109
3507137.5 3736187.5 2 1.406549605 -0.01988561846 0.007962837548
3507162.5 3736187.5 2 1.404068642 -0.01705918211 0.007911676313
3507187.5 3736187.5 2 1.401687217 -0.01453899973 0.007580023867
3507212.5 3736187.5 2 1.399959468 -0.01228363022 0.007509475882
3507237.5 3736187.5 2 1.398129006 -0.01030180349 0.007179217826
3507262.5 3736187.5 2 1.397020054 -0.00849526187 0.006996885226
3507287.5 3736187.5 2 1.395925397 -0.006899264356 0.00659978843
3507312.5 3736187.5 2 1.395455394 -0.005480478523 0.006398685682
3507337.5 3736187.5 2 1.394925668 -0.004249935266 0.0059909393
3507362.5 3736187.5 2 1.395081684 -0.003117804689 0.005737343446
3507387.5 3736187.5 2 1.395179605 -0.002123596972 0.005325698927
3507412.5 3736187.5 2 1.395846068 -0.00124264185 0.005061311032
3507437.5 3736187.5 2 1.396476393 -0.0004870168623 0.004629481069
3507462.5 3736187.5 2 1.39772206 0.0002232518064 0.004359823181
3507487.5 3736187.5 2 1.398854139 0.0008429114288 0.003969821092
3507512.5 3736187.5 2 1.40047548 0.001405838 0.0036977452
3507537.5 3736187.5 2 1.402052501 0.001889285799 0.00328573496
3507562.5 3736187.5 2 1.404152171 0.002371689379 0.003038506299
3507587.5 3736187.5 2 1.406084018 0.002804880768 0.002696538685
3507612.5 3736187.5 2 1.408399402 0.003234785415 0.002457045863
3507637.5 3736187.5 2 1.410632951 0.003629939028 0.002089211271
3507662.5 3736187.5 2 1.413264157 0.004071343639 0.001886573871
3507687.5 3736187.5 2 1.415652304 0.004499593256 0.001600393727
3507712.5 3736187.5 2 1.418271532 0.004966719714 0.001416989312
3507737.5 3736187.5 2 1.420692303 0.005421516756 0.001122886367
3507762.5 3736187.5 2 1.423339986 0.005939727798 0.0009851893915
3507787.5 3736187.5 2 1.425635904 0.00645061559 0.0007727472523
3507812.5 3736187.5 2 1.42797503 0.007012230006 0.0006790355031
3507837.5 3736187.5 2 1.429971203 0.007564703655 0.0004790064788
3507862.5 3736187.5 2 1.431982067 0.00819653861 0.0004177874809
3507887.5 3736187.5 2 1.433520464 0.008835123576 0.0002477428707
3507912.5 3736187.5 2 1.434983656 0.009545853326 0.0001755766312
3507937.5 3736187.5 2 1.436032946 0.0102517857 -3.980870142e-005
3507962.5 3736187.5 2 1.437093426 0.01103185178 -0.0001303637282
3507987.5 3736187.5 2 1.437751653 0.0118017449 -0.0003299049669
3508012.5 3736187.5 2 1.438342204 0.01263572425 -0.0004039509271
3508037.5 3736187.5 2 1.438505931 0.01344860361 -0.0006123008726
3508062.5 3736187.5 2 1.438661028 0.01430848484 -0.0006944302143
3508087.5 3736187.5 2 1.438422487 0.01511809655 -0.0008850809117
